0 hour,1 hour,2 hour,3 hour,4 hour,5 hour,6 hour,7 hour,8 hour,9 hour,10 hour,11 hour,12 hour,13 hour,14 hour,15 hour,16 hour,17 hour,18 hour,19 hour,20 hour,21 hour,22 hour,23 hour
1.7373977899551392,1.8136224746704102,1.8147484064102173,1.348415493965149,1.2160700559616089,1.3490875959396362,1.4819819927215576,1.5917733907699585,1.705202579498291,1.7563726902008057,1.794543981552124,1.312947392463684,1.1598550081253052,1.2699942588806152,1.4020780324935913,1.5686668157577515,1.7369390726089478,1.7522772550582886,1.7925426959991455,1.3130824565887451,1.1649138927459717,1.2942720651626587,1.44582200050354,1.5917167663574219
1.562997579574585,1.744283676147461,1.7930461168289185,1.307416319847107,1.1662304401397705,1.2975350618362427,1.4111223220825195,1.4524481296539307,1.520383596420288,1.7131807804107666,1.749088168144226,1.133687973022461,1.022064447402954,1.1293705701828003,1.2433720827102661,1.3983216285705566,1.555446743965149,1.725670576095581,1.7540820837020874,1.1476891040802002,1.0416924953460693,1.1592305898666382,1.3023003339767456,1.4230409860610962
1.616822361946106,1.7323840856552124,1.756425380706787,1.1634458303451538,1.0561920404434204,1.1582181453704834,1.2653053998947144,1.381125807762146,1.535719871520996,1.7336078882217407,1.7558540105819702,1.2124823331832886,1.090113639831543,1.195411205291748,1.3252944946289062,1.4790984392166138,1.6387534141540527,1.7469624280929565,1.7791367769241333,1.3079580068588257,1.1303218603134155,1.1888844966888428,1.319040060043335,1.4737523794174194
1.5112138986587524,1.7333040237426758,1.7923693656921387,1.3112661838531494,1.1650416851043701,1.2863705158233643,1.3090091943740845,1.3478261232376099,1.6470623016357422,1.8191914558410645,1.8012009859085083,1.3082139492034912,1.0477842092514038,1.1307140588760376,1.3166112899780273,1.6591447591781616,1.8312534093856812,1.842664361000061,1.8375566005706787,1.4173308610916138,1.2572071552276611,1.2555018663406372,1.4248929023742676,1.4532841444015503
1.6708787679672241,1.775363802909851,1.8169697523117065,1.3310108184814453,1.2010090351104736,1.3273385763168335,1.4527223110198975,1.5678682327270508,1.6367615461349487,1.743151307106018,1.7742677927017212,1.2982374429702759,1.1319913864135742,1.2268495559692383,1.342772364616394,1.4946693181991577,1.6515154838562012,1.7485485076904297,1.7817721366882324,1.3126691579818726,1.1392345428466797,1.2563221454620361,1.4087693691253662,1.5456820726394653
1.7487901449203491,1.785304307937622,1.795495629310608,1.3128911256790161,1.164642095565796,1.292212963104248,1.4055569171905518,1.5403228998184204,1.6877961158752441,1.7590246200561523,1.7851555347442627,1.3073079586029053,1.1640160083770752,1.3077309131622314,1.4565380811691284,1.6182044744491577,1.7781709432601929,1.7721922397613525,1.8167775869369507,1.3087130784988403,1.1738826036453247,1.2953497171401978,1.4510834217071533,1.6093753576278687
1.6368309259414673,1.7375532388687134,1.7566207647323608,1.1789907217025757,1.0783909559249878,1.1776782274246216,1.2838698625564575,1.4029484987258911,1.5597435235977173,1.7363413572311401,1.7631386518478394,1.2533241510391235,1.1094231605529785,1.2174782752990723,1.3404642343521118,1.49966561794281,1.6462287902832031,1.7508327960968018,1.7900587320327759,1.3132262229919434,1.1346286535263062,1.2348361015319824,1.3320051431655884,1.479263424873352
1.3744897842407227,1.7021009922027588,1.753287672996521,1.2138113975524902,1.0979132652282715,1.1656455993652344,1.1935018301010132,1.2241535186767578,1.5444343090057373,1.807757019996643,1.7726304531097412,1.130244255065918,0.9533148407936096,1.02814781665802,1.2020924091339111,1.5863440036773682,1.8349590301513672,1.8269716501235962,1.8314749002456665,1.3930244445800781,1.2329920530319214,1.1528892517089844,1.3166804313659668,1.3289586305618286
1.7397428750991821,1.7603994607925415,1.7927907705307007,1.3111003637313843,1.1593186855316162,1.2702254056930542,1.3989990949630737,1.5181010961532593,1.6566166877746582,1.754526972770691,1.7911242246627808,1.310331106185913,1.1651086807250977,1.2980777025222778,1.4397034645080566,1.6092665195465088,1.7611310482025146,1.8039323091506958,1.8125039339065552,1.3099879026412964,1.1676595211029053,1.3004094362258911,1.4341318607330322,1.5912055969238281
1.646575927734375,1.7656949758529663,1.81761634349823,1.326636552810669,1.1971595287322998,1.3229483366012573,1.4419877529144287,1.55817711353302,1.622861385345459,1.740238904953003,1.7709312438964844,1.2611329555511475,1.1132596731185913,1.2130327224731445,1.3304768800735474,1.4794617891311646,1.6415419578552246,1.7456380128860474,1.7758427858352661,1.305590271949768,1.1342090368270874,1.2496893405914307,1.4004603624343872,1.5323666334152222
1.6430526971817017,1.7632802724838257,1.8129035234451294,1.3240985870361328,1.1949238777160645,1.3204011917114258,1.435433268547058,1.544554352760315,1.6156857013702393,1.7398347854614258,1.768877387046814,1.2402230501174927,1.107301115989685,1.2014466524124146,1.326480507850647,1.4796067476272583,1.6401976346969604,1.7443079948425293,1.773552417755127,1.2887910604476929,1.1326221227645874,1.245590090751648,1.3955767154693604,1.5052348375320435
1.5838121175765991,1.7466704845428467,1.777126431465149,1.3093476295471191,1.172331690788269,1.3029489517211914,1.4028120040893555,1.469763994216919,1.5389727354049683,1.7219394445419312,1.7537263631820679,1.1479129791259766,1.0353502035140991,1.1440025568008423,1.2607728242874146,1.4166033267974854,1.5749531984329224,1.7312179803848267,1.756308674812317,1.1618696451187134,1.0595545768737793,1.1760807037353516,1.3159217834472656,1.443459391593933
1.5388625860214233,1.7368478775024414,1.7908605337142944,1.311484694480896,1.1651142835617065,1.286383032798767,1.3682423830032349,1.4322770833969116,1.496896505355835,1.7056739330291748,1.7449827194213867,1.1182094812393188,1.006872534751892,1.1114617586135864,1.2231003046035767,1.3756670951843262,1.5339099168777466,1.7153666019439697,1.7485040426254272,1.131422758102417,1.0250486135482788,1.1398733854293823,1.2793537378311157,1.4057178497314453
1.6444307565689087,1.7636011838912964,1.8162846565246582,1.3248978853225708,1.1956286430358887,1.3212039470672607,1.4371882677078247,1.54796302318573,1.618154525756836,1.7400144338607788,1.7695971727371216,1.2468403577804565,1.1091469526290894,1.2046573162078857,1.3277418613433838,1.4796576499938965,1.6400201320648193,1.7447556257247925,1.7744395732879639,1.295719027519226,1.1328747272491455,1.2468504905700684,1.3983042240142822,1.507958173751831
1.6258985996246338,1.746580719947815,1.7917331457138062,1.3142900466918945,1.1862496137619019,1.3105590343475342,1.4103925228118896,1.526280164718628,1.5864317417144775,1.7362507581710815,1.758238673210144,1.1796610355377197,1.0786222219467163,1.1831140518188477,1.3010666370391846,1.4571388959884644,1.6177220344543457,1.739892601966858,1.7645589113235474,1.2170767784118652,1.1047511100769043,1.2065048217773438,1.3534950017929077,1.4794989824295044
1.7391726970672607,1.8078372478485107,1.8148596286773682,1.3547085523605347,1.2214574813842773,1.3554707765579224,1.4893736839294434,1.6073354482650757,1.7203741073608398,1.761160969734192,1.7859591245651245,1.3128833770751953,1.164551019668579,1.2932223081588745,1.4348819255828857,1.572302222251892,1.7438468933105469,1.7813551425933838,1.7859115600585938,1.3094482421875,1.1648870706558228,1.3062262535095215,1.4549739360809326,1.602158784866333
1.6573493480682373,1.7406530380249023,1.7668030261993408,1.2558859586715698,1.1120246648788452,1.202500820159912,1.3186250925064087,1.439059853553772,1.5976814031600952,1.742943286895752,1.7738113403320312,1.3116557598114014,1.1360361576080322,1.252663493156433,1.3911365270614624,1.5577934980392456,1.7003962993621826,1.7598884105682373,1.7957723140716553,1.3107523918151855,1.1609711647033691,1.245406985282898,1.3839510679244995,1.542564868927002
1.6004408597946167,1.746550440788269,1.7839367389678955,1.3083206415176392,1.17794668674469,1.3010047674179077,1.408812165260315,1.5102051496505737,1.557979702949524,1.728212594985962,1.75619637966156,1.1612800359725952,1.0509577989578247,1.1599130630493164,1.2771227359771729,1.4336507320404053,1.5932873487472534,1.7364559173583984,1.7557618618011475,1.1736576557159424,1.0783215761184692,1.1882309913635254,1.3285869359970093,1.4591525793075562
1.6464797258377075,1.7405701875686646,1.7641359567642212,1.2282720804214478,1.1034095287322998,1.1931583881378174,1.3082011938095093,1.4289500713348389,1.5862971544265747,1.7390468120574951,1.7709527015686035,1.308312177658081,1.1326645612716675,1.2466704845428467,1.3755348920822144,1.5348081588745117,1.665146827697754,1.7561814785003662,1.7949068546295166,1.3126012086868286,1.1434266567230225,1.239184856414795,1.3789117336273193,1.50517737865448
1.615992784500122,1.7473187446594238,1.817685604095459,1.3185151815414429,1.1881297826766968,1.3114227056503296,1.3847026824951172,1.446533203125,1.7560579776763916,1.8173340559005737,1.818393588066101,1.307784914970398,1.1606029272079468,1.2371551990509033,1.4092886447906494,1.6877926588058472,1.8321309089660645,1.8461041450500488,1.8453232049942017,1.4327483177185059,1.273699402809143,1.3027139902114868,1.479146957397461,1.5553911924362183
1.6938872337341309,1.7928516864776611,1.8168143033981323,1.3356965780258179,1.2051314115524292,1.3320448398590088,1.4632530212402344,1.5750336647033691,1.6628986597061157,1.7467575073242188,1.779528021812439,1.3127973079681396,1.135305404663086,1.2468349933624268,1.3808269500732422,1.51034414768219,1.666638731956482,1.7514439821243286,1.7891818284988403,1.3120429515838623,1.1439279317855835,1.2689306735992432,1.4125295877456665,1.5616835355758667
1.6877470016479492,1.7435553073883057,1.7703808546066284,1.2934836149215698,1.1317394971847534,1.2184149026870728,1.3279376029968262,1.4507665634155273,1.6107168197631836,1.7462828159332275,1.7788118124008179,1.3115975856781006,1.1409307718276978,1.260585069656372,1.4010454416275024,1.5682098865509033,1.7180063724517822,1.7547565698623657,1.7829780578613281,1.3128986358642578,1.1586118936538696,1.259018063545227,1.3961901664733887,1.551802635192871
1.781518578529358,1.8018007278442383,1.8136824369430542,1.3081036806106567,1.177958607673645,1.3141616582870483,1.447375774383545,1.5930534601211548,1.7506049871444702,1.8031389713287354,1.8164976835250854,1.3196896314620972,1.1879533529281616,1.327657699584961,1.4849814176559448,1.6569862365722656,1.8050814867019653,1.8237725496292114,1.8167805671691895,1.3336386680603027,1.1968574523925781,1.3234868049621582,1.4819462299346924,1.6480554342269897
1.7666853666305542,1.7919443845748901,1.7859227657318115,1.3107709884643555,1.1650810241699219,1.2906968593597412,1.431581974029541,1.5545803308486938,1.707026720046997,1.7634834051132202,1.7849509716033936,1.3087635040283203,1.1678746938705444,1.309499740600586,1.4604861736297607,1.6245909929275513,1.7889360189437866,1.7880182266235352,1.8162033557891846,1.3129525184631348,1.177824854850769,1.3025602102279663,1.4455841779708862,1.6156961917877197
1.6477330923080444,1.7405813932418823,1.7646361589431763,1.2331295013427734,1.1047768592834473,1.1941194534301758,1.3098227977752686,1.4306259155273438,1.5882185697555542,1.7391506433486938,1.771247386932373,1.3101125955581665,1.1329623460769653,1.2477277517318726,1.385838270187378,1.5375869274139404,1.667060136795044,1.7572755813598633,1.795154094696045,1.312733769416809,1.1452492475509644,1.2401946783065796,1.3795099258422852,1.5073838233947754
1.73783278465271,1.8128280639648438,1.8155912160873413,1.346266746520996,1.2142279148101807,1.3469079732894897,1.4794678688049316,1.5845301151275635,1.6988617181777954,1.7541015148162842,1.7934690713882446,1.3121885061264038,1.1609339714050293,1.2687427997589111,1.4022804498672485,1.566036581993103,1.7256778478622437,1.7616064548492432,1.7958197593688965,1.3132741451263428,1.1576240062713623,1.294028878211975,1.4448167085647583,1.5689924955368042
1.5725808143615723,1.745801329612732,1.7937638759613037,1.3082268238067627,1.1690057516098022,1.3003637790679932,1.4150010347366333,1.4603855609893799,1.529652714729309,1.7177094221115112,1.7511452436447144,1.1392918825149536,1.0278253555297852,1.135890007019043,1.2515758275985718,1.4068763256072998,1.564021110534668,1.7274954319000244,1.7557846307754517,1.1540926694869995,1.0491952896118164,1.1668528318405151,1.3102577924728394,1.4354819059371948
1.723555326461792,1.811935544013977,1.8150779008865356,1.3423190116882324,1.2108402252197266,1.3429038524627686,1.4748785495758057,1.5680590867996216,1.6868443489074707,1.7511259317398071,1.790810465812683,1.3120695352554321,1.1423743963241577,1.2576754093170166,1.3954905271530151,1.5510694980621338,1.7059880495071411,1.7554633617401123,1.7942835092544556,1.312850832939148,1.159074306488037,1.2885081768035889,1.4300240278244019,1.5621222257614136
1.7547520399093628,1.787592887878418,1.7890572547912598,1.3119808435440063,1.1649800539016724,1.2927838563919067,1.4295841455459595,1.5464102029800415,1.6961613893508911,1.7611361742019653,1.7863664627075195,1.308134913444519,1.165190577507019,1.3083477020263672,1.4578189849853516,1.6172540187835693,1.7831848859786987,1.7806438207626343,1.816437005996704,1.3102055788040161,1.1752725839614868,1.2978874444961548,1.452788233757019,1.6129564046859741
1.3495267629623413,1.6947132349014282,1.7546080350875854,1.1763432025909424,1.0764129161834717,1.1470586061477661,1.1755244731903076,1.2019083499908447,1.522127389907837,1.7898005247116089,1.762373685836792,1.1150702238082886,0.9387315511703491,1.0115162134170532,1.1836191415786743,1.5682734251022339,1.8348573446273804,1.8257482051849365,1.8319236040115356,1.3885703086853027,1.228548288345337,1.137854814529419,1.3005579710006714,1.309051275253296
1.8354092836380005,1.8072437047958374,1.8339163064956665,1.4032865762710571,1.2595611810684204,1.4009631872177124,1.542035698890686,1.6892459392547607,1.833011507987976,1.824245810508728,1.823189616203308,1.3473008871078491,1.2100931406021118,1.3527264595031738,1.5053138732910156,1.6739510297775269,1.8353766202926636,1.8116905689239502,1.8248623609542847,1.352691650390625,1.2168118953704834,1.3626164197921753,1.5227930545806885,1.6821647882461548
1.5913207530975342,1.7220369577407837,1.750840425491333,1.1422892808914185,1.031409502029419,1.1341838836669922,1.238218903541565,1.352402925491333,1.5058106184005737,1.7247563600540161,1.7552990913391113,1.1696165800094604,1.0608949661254883,1.1782394647598267,1.2990515232086182,1.4637763500213623,1.6130220890045166,1.740436315536499,1.7707957029342651,1.2392288446426392,1.0936148166656494,1.1672775745391846,1.2909713983535767,1.4467700719833374
1.768880844116211,1.7929458618164062,1.7866721153259277,1.3106075525283813,1.1651147603988647,1.2911098003387451,1.432201623916626,1.5559216737747192,1.709408164024353,1.7641725540161133,1.785332441329956,1.308964490890503,1.1684640645980835,1.3101228475570679,1.462817907333374,1.625022053718567,1.7898931503295898,1.7934614419937134,1.8160256147384644,1.3135581016540527,1.1783849000930786,1.303497076034546,1.4469400644302368,1.6150803565979004
1.5299206972122192,1.740338921546936,1.7734800577163696,1.3085044622421265,1.1646169424057007,1.2806857824325562,1.3455429077148438,1.364233136177063,1.665992021560669,1.8116308450698853,1.7985126972198486,1.3157048225402832,1.060451865196228,1.143795371055603,1.3260613679885864,1.6643036603927612,1.8314177989959717,1.8451623916625977,1.8387771844863892,1.4201233386993408,1.2599949836730957,1.2641537189483643,1.4394996166229248,1.4688615798950195
1.5891990661621094,1.7462304830551147,1.7786108255386353,1.3097172975540161,1.1740740537643433,1.294217824935913,1.402716875076294,1.4779893159866333,1.5447458028793335,1.724624752998352,1.755031943321228,1.1519960165023804,1.0396478176116943,1.1486300230026245,1.2663521766662598,1.41920006275177,1.5810186862945557,1.7329776287078857,1.754920482635498,1.1648499965667725,1.0643339157104492,1.1804497241973877,1.322519063949585,1.4477754831314087
1.7243361473083496,1.8119428157806396,1.8151394128799438,1.3425315618515015,1.2110227346420288,1.3431192636489868,1.4751238822937012,1.5701984167099,1.6874884366989136,1.7513452768325806,1.7912211418151855,1.3120185136795044,1.1425762176513672,1.2584290504455566,1.3960692882537842,1.5524777173995972,1.7059929370880127,1.7558410167694092,1.7943862676620483,1.3128935098648071,1.1589707136154175,1.288650393486023,1.43038809299469,1.5619032382965088
1.7743422985076904,1.7958415746688843,1.7881288528442383,1.309273600578308,1.1652343273162842,1.2946040630340576,1.431804895401001,1.5612902641296387,1.7192487716674805,1.7712385654449463,1.788365364074707,1.3096510171890259,1.1704065799713135,1.3121836185455322,1.456472396850586,1.6274843215942383,1.7920230627059937,1.7971352338790894,1.8152668476104736,1.315552830696106,1.1802297830581665,1.3066558837890625,1.448291540145874,1.616495132446289
1.7400805950164795,1.8078943490982056,1.8153477907180786,1.3548908233642578,1.2216135263442993,1.3556554317474365,1.4895881414413452,1.607812762260437,1.7215592861175537,1.7605677843093872,1.7849596738815308,1.3127270936965942,1.1646133661270142,1.2933366298675537,1.435106873512268,1.572825312614441,1.7443549633026123,1.7817394733428955,1.7858213186264038,1.3093806505203247,1.1648013591766357,1.306353211402893,1.4550646543502808,1.602876901626587
1.7654012441635132,1.7920892238616943,1.8080575466156006,1.31035578250885,1.1740268468856812,1.309857726097107,1.4537986516952515,1.58447265625,1.7373876571655273,1.8121514320373535,1.8168959617614746,1.315561294555664,1.1842349767684937,1.3237574100494385,1.4808145761489868,1.6520750522613525,1.7921782732009888,1.8221614360809326,1.8079692125320435,1.3298003673553467,1.1933414936065674,1.3195000886917114,1.4777297973632812,1.6371667385101318
1.7503793239593506,1.7649763822555542,1.7935295104980469,1.3107049465179443,1.1586167812347412,1.2700612545013428,1.4001368284225464,1.5218065977096558,1.6601243019104004,1.7512904405593872,1.7867445945739746,1.3094838857650757,1.1651314496994019,1.304381012916565,1.441136360168457,1.612138271331787,1.7538444995880127,1.7995022535324097,1.8142926692962646,1.3103381395339966,1.1686384677886963,1.3011627197265625,1.4381064176559448,1.592246174812317
1.6409095525741577,1.7610043287277222,1.805128574371338,1.3220056295394897,1.1930789947509766,1.3183008432388306,1.430245041847229,1.5370975732803345,1.6106517314910889,1.739168405532837,1.7663236856460571,1.2261903285980225,1.1023287773132324,1.1964682340621948,1.3226321935653687,1.4771641492843628,1.6384106874465942,1.7426315546035767,1.7718114852905273,1.2726744413375854,1.1278051137924194,1.2333041429519653,1.3868353366851807,1.4928264617919922
1.6515494585037231,1.7405112981796265,1.7654914855957031,1.2392596006393433,1.1071114540100098,1.1958155632019043,1.31297767162323,1.4332165718078613,1.5913974046707153,1.7404255867004395,1.7719354629516602,1.3110661506652832,1.1338164806365967,1.2493685483932495,1.3884479999542236,1.5502971410751343,1.6708353757858276,1.7592233419418335,1.7954074144363403,1.3127638101577759,1.1558645963668823,1.2417577505111694,1.3788485527038574,1.5118876695632935
1.6255086660385132,1.747092604637146,1.7914502620697021,1.3141601085662842,1.1861342191696167,1.3104287385940552,1.4100940227508545,1.5260225534439087,1.5860682725906372,1.7361550331115723,1.7580866813659668,1.1793715953826904,1.0781655311584473,1.1829062700271606,1.3007116317749023,1.4567525386810303,1.6173639297485352,1.7398507595062256,1.7644131183624268,1.2168008089065552,1.104444146156311,1.205919623374939,1.3529995679855347,1.479570984840393
1.5166836977005005,1.6955854892730713,1.7299243211746216,1.09503173828125,0.9813064336776733,1.0763592720031738,1.177299976348877,1.2853065729141235,1.4319602251052856,1.7018938064575195,1.744209885597229,1.1196900606155396,1.0058776140213013,1.1190658807754517,1.2360963821411133,1.3995667695999146,1.5450847148895264,1.7281197309494019,1.7559939622879028,1.151719093322754,1.0278053283691406,1.1092220544815063,1.2282096147537231,1.3803727626800537
1.6465098857879639,1.765670657157898,1.81761634349823,1.3266030550003052,1.1971300840377808,1.322914719581604,1.4417994022369385,1.5580874681472778,1.622765302658081,1.740236759185791,1.7709059715270996,1.26084303855896,1.1131811141967773,1.2127443552017212,1.330424427986145,1.4794648885726929,1.6414811611175537,1.7456214427947998,1.775807499885559,1.3054685592651367,1.134172797203064,1.2496073246002197,1.4007058143615723,1.5322672128677368
1.606839656829834,1.7283899784088135,1.7551796436309814,1.1563801765441895,1.0458873510360718,1.1485342979431152,1.2551125288009644,1.368957757949829,1.5244983434677124,1.730948567390442,1.754839301109314,1.1858364343643188,1.079167366027832,1.1896072626113892,1.3157366514205933,1.4786754846572876,1.6303486824035645,1.7452969551086426,1.775566577911377,1.2862142324447632,1.1090811491012573,1.1826095581054688,1.310031771659851,1.462459921836853
1.7371745109558105,1.8078311681747437,1.8152496814727783,1.354271650314331,1.2210837602615356,1.3550275564193726,1.4888596534729004,1.6064128875732422,1.7179268598556519,1.7625409364700317,1.7883734703063965,1.3129796981811523,1.1624730825424194,1.2929749488830566,1.432735562324524,1.5713988542556763,1.7442084550857544,1.7799683809280396,1.7856699228286743,1.3096818923950195,1.16500985622406,1.305916666984558,1.4541908502578735,1.6011866331100464
1.4434412717819214,1.7254610061645508,1.7742539644241333,1.3112486600875854,1.140625238418579,1.2354341745376587,1.2507381439208984,1.2875664234161377,1.6112841367721558,1.820347785949707,1.7934497594833374,1.1752110719680786,1.000241756439209,1.0798276662826538,1.2594181299209595,1.6320316791534424,1.830987572669983,1.8332948684692383,1.8313814401626587,1.4062339067459106,1.2461378574371338,1.230783224105835,1.3802686929702759,1.3937269449234009
1.5400675535202026,1.7439554929733276,1.7779314517974854,1.3075710535049438,1.1656092405319214,1.2953414916992188,1.3568938970565796,1.3771774768829346,1.6832672357559204,1.8121997117996216,1.7815572023391724,1.3149157762527466,1.070253610610962,1.153126835823059,1.3343102931976318,1.6675938367843628,1.8315539360046387,1.84610915184021,1.8394416570663452,1.4218941926956177,1.2617634534835815,1.2676485776901245,1.4472216367721558,1.486730694770813
1.660547137260437,1.7419987916946411,1.7688074111938477,1.2774866819381714,1.125752568244934,1.2127506732940674,1.3248605728149414,1.4454574584960938,1.6053719520568848,1.7451553344726562,1.7765032052993774,1.311560034751892,1.1388734579086304,1.2566702365875244,1.398503065109253,1.5658543109893799,1.7064716815948486,1.7547065019607544,1.7860438823699951,1.3132046461105347,1.159921646118164,1.2569637298583984,1.3909797668457031,1.5437073707580566
1.480360984802246,1.728795051574707,1.787131428718567,1.3110467195510864,1.159072995185852,1.2573506832122803,1.2802841663360596,1.319758653640747,1.6354655027389526,1.8244305849075317,1.8045226335525513,1.244362235069275,1.0221720933914185,1.107622504234314,1.2930008172988892,1.646920084953308,1.8309646844863892,1.838584542274475,1.8348020315170288,1.4123409986495972,1.252228021621704,1.2569961547851562,1.4082306623458862,1.4243379831314087
1.7943226099014282,1.8247342109680176,1.826385736465454,1.3757234811782837,1.236290693283081,1.3731188774108887,1.509867548942566,1.6520607471466064,1.749491810798645,1.8052054643630981,1.8094178438186646,1.310416579246521,1.1744599342346191,1.312863826751709,1.4543298482894897,1.6216472387313843,1.7925437688827515,1.7854686975479126,1.817040205001831,1.3103114366531372,1.1828148365020752,1.3217353820800781,1.4857054948806763,1.6344528198242188
1.6355561017990112,1.7373298406600952,1.7563022375106812,1.177732229232788,1.07649827003479,1.176232099533081,1.2823271751403809,1.4011859893798828,1.557820439338684,1.7360708713531494,1.762527346611023,1.248352289199829,1.108141303062439,1.212656021118164,1.3388572931289673,1.498206377029419,1.645762324333191,1.7508018016815186,1.7891700267791748,1.3132928609848022,1.1340367794036865,1.2271677255630493,1.330498218536377,1.4791423082351685
1.6054927110671997,1.747597575187683,1.7851744890213013,1.3081917762756348,1.179823637008667,1.3044795989990234,1.4171345233917236,1.511187195777893,1.564610481262207,1.7304356098175049,1.7547487020492554,1.1643701791763306,1.0568559169769287,1.165703296661377,1.2843965291976929,1.4392982721328735,1.5989582538604736,1.7369786500930786,1.7574819326400757,1.1777256727218628,1.0848846435546875,1.191404938697815,1.3325231075286865,1.4645918607711792
1.5337939262390137,1.7421326637268066,1.7756868600845337,1.3076493740081787,1.1640514135360718,1.2931874990463257,1.354848027229309,1.369096279144287,1.6737825870513916,1.8119975328445435,1.789205551147461,1.3153190612792969,1.064640760421753,1.1479368209838867,1.3281536102294922,1.6658133268356323,1.8314660787582397,1.845967173576355,1.8390988111495972,1.4209367036819458,1.2608070373535156,1.266637921333313,1.443354606628418,1.4741618633270264
1.6799463033676147,1.7807399034500122,1.8179917335510254,1.3339937925338745,1.2019217014312744,1.3272136449813843,1.4242334365844727,1.5141185522079468,1.7923506498336792,1.8159524202346802,1.8239299058914185,1.3102912902832031,1.1622751951217651,1.2803400754928589,1.4450207948684692,1.7002232074737549,1.8316686153411865,1.8461008071899414,1.8468575477600098,1.4393136501312256,1.2803215980529785,1.3197892904281616,1.4951608180999756,1.5686452388763428
1.7903938293457031,1.824209451675415,1.8259243965148926,1.3726475238800049,1.2337099313735962,1.3700121641159058,1.5062611103057861,1.6454113721847534,1.766656517982483,1.8007476329803467,1.8034405708312988,1.309414267539978,1.1705000400543213,1.3082464933395386,1.457097053527832,1.615319013595581,1.7858835458755493,1.7711379528045654,1.8148711919784546,1.308258056640625,1.179029107093811,1.3177582025527954,1.4815980195999146,1.62285315990448
1.4079519510269165,1.7134662866592407,1.7635786533355713,1.2895829677581787,1.131442904472351,1.1904467344284058,1.2224174737930298,1.2567753791809082,1.5784320831298828,1.8133909702301025,1.789571762084961,1.1520510911941528,0.9766014814376831,1.0541467666625977,1.2309112548828125,1.6162306070327759,1.832473874092102,1.8303169012069702,1.822396993637085,1.399830937385559,1.239756464958191,1.178524136543274,1.3418513536453247,1.360854148864746
1.7416731119155884,1.754201889038086,1.7893128395080566,1.3116563558578491,1.1457107067108154,1.2600071430206299,1.3848053216934204,1.479567050933838,1.6412259340286255,1.7520965337753296,1.7941142320632935,1.3130005598068237,1.1609344482421875,1.2937086820602417,1.4363714456558228,1.5886179208755493,1.7472299337387085,1.7993799448013306,1.7977206707000732,1.3081997632980347,1.1647496223449707,1.291951060295105,1.431785225868225,1.5734748840332031
1.7309428453445435,1.8123713731765747,1.8148789405822754,1.343950629234314,1.2122409343719482,1.3445587158203125,1.4767688512802124,1.5786439180374146,1.6918575763702393,1.7523127794265747,1.7927805185317993,1.311517357826233,1.1453913450241089,1.2649176120758057,1.3991248607635498,1.5590641498565674,1.7122938632965088,1.7586215734481812,1.7951570749282837,1.310870885848999,1.1577324867248535,1.2928533554077148,1.439068078994751,1.5609828233718872
1.7148798704147339,1.81096613407135,1.8155500888824463,1.3399181365966797,1.2087777853012085,1.3362436294555664,1.471082091331482,1.5558923482894897,1.6796468496322632,1.749964952468872,1.7862493991851807,1.3125938177108765,1.139858365058899,1.2532166242599487,1.3883973360061646,1.5444753170013428,1.6922177076339722,1.7528135776519775,1.7932761907577515,1.3118189573287964,1.1598821878433228,1.2764981985092163,1.4240853786468506,1.5594871044158936
1.4005582332611084,1.7103369235992432,1.7613849639892578,1.273977518081665,1.125057578086853,1.1854407787322998,1.2175312042236328,1.2510336637496948,1.5719149112701416,1.8120172023773193,1.7890394926071167,1.1476690769195557,0.97171950340271,1.0486454963684082,1.2245806455612183,1.611786127090454,1.8325344324111938,1.829548954963684,1.8200639486312866,1.3984620571136475,1.2383928298950195,1.1730009317398071,1.3359870910644531,1.3543246984481812
1.5457353591918945,1.7446763515472412,1.779908299446106,1.3084287643432617,1.167370319366455,1.2979270219802856,1.3587828874588013,1.3813433647155762,1.692084789276123,1.8124629259109497,1.780399203300476,1.3131191730499268,1.0757181644439697,1.1581751108169556,1.3387963771820068,1.6691899299621582,1.8316054344177246,1.8461087942123413,1.8398030996322632,1.422751784324646,1.2626203298568726,1.2731680870056152,1.4494025707244873,1.50753653049469
1.620111346244812,1.7534797191619873,1.7880476713180542,1.3123455047607422,1.1845200061798096,1.3114866018295288,1.4092433452606201,1.5221318006515503,1.5807085037231445,1.7348015308380127,1.7565935850143433,1.1757688522338867,1.072514295578003,1.1790170669555664,1.295028567314148,1.451560616493225,1.6123284101486206,1.7391043901443481,1.76277494430542,1.2133755683898926,1.1002312898635864,1.20021653175354,1.3469551801681519,1.4780036211013794
1.6191377639770508,1.7331963777542114,1.7566663026809692,1.1650407314300537,1.0586191415786743,1.1604421138763428,1.267432689666748,1.3834953308105469,1.538217544555664,1.7341492176055908,1.756635069847107,1.2135694026947021,1.092984914779663,1.1968873739242554,1.3261189460754395,1.47897469997406,1.6404377222061157,1.7474957704544067,1.7800085544586182,1.3105366230010986,1.1311355829238892,1.190181851387024,1.320432424545288,1.4749279022216797
